installid,date,size,cost,subsidy,zip,city,state
PGE-INT-113463000,2015-08-26,7.54,38604.8,0,95334,LIVINGSTON,CA
NJSRRE1535075413,2018-04-07,6.3,-1,0,08812,Dunellen,NJ
NJSRRE1532378275,2011-06-14,9.996,47404,5625,08857,OLD BRIDGE,NJ
SCE-INT-NST-85822,2019-05-23,7.064183673,29383.5,0,92336,FONTANA,CA
74204,2018-01-20,8.85,-1,-1,85355,Waddell,AZ
PGE-INT-113428622,2014-11-26,8.25,-1,0,95650,Loomis,CA
PGE-INT-113279034,2003-11-07,7.205,57211.17,24140,95746,Granite Bay,CA
SCE-INT-NST-110954,2019-09-30,3.84,19200,0,93551,PALMDALE,CA
SCE-INT-SCE-47228,2016-02-11,2.76,11235,3031,92374,Redlands,CA
1522,2009-07-10,6.3,-1,-1,85395,Goodyear,AZ
SCE-INT-500402122,2013-07-07,4,27542,695,93065,Simi Valley,CA
PGE-INT-113439098,2015-02-24,3.35,-1,0,93405,SAN LUIS OBISPO,CA
PGE-INT-113443308,2015-04-02,8.67,-1,0,95951,HAMILTON CITY,CA
SCE-INT-NST-118564,2019-11-13,3.497153061,19360,0,93534,LANCASTER,CA
PGE-INT-113498314,2016-01-04,18.2,93184,0,95658,NEWCASTLE,CA
LADWP-23027,2016-09-26,2.6,13260,642,91306,Winnetka,CA
927-22572,2009-04-23,8.82,67543,31048,06105,West Hartford,CT
SDGE-INT-32619,2013-05-31,7.848,39560,1325,92027,Escondido,CA
TEPDG-09697,2018-01-09,3.74,24375,0,85713,-1,AZ
105782,2020-04-20,1.77,-1,-1,86301,Prescott,AZ
PGE-INT-113363287,2013-03-12,7.68,-1,-1,93726,Fresno,CA
NJSRRE1534527235,2017-09-28,6.16,-1,0,07716,ATLANTIC HLDS,NJ
SMANG_25698,2020-08-04,11.025,63800,0,01033,Granby,MA
PGE-INT-113310825,2009-10-03,8.4,58663.39,10066,95938,Durham,CA
SCE-INT-SCE-85406,2016-10-11,4.4,8694,0,92571,PERRIS,CA
PGE-INT-113375421,2014-04-15,4.05,-1,0,95991,Yuba City,CA
69897,2017-10-31,7.245,-1,-1,85335,El Mirage,AZ
PGE-INT-119176322,2020-08-08,7.8,34805,0,95125,SAN JOSE,CA
SCE-INT-NST-66727,2018-11-15,5.091234694,25804.8,0,91748,ROWLAND HEIGHTS,CA
PGE-INT-115673492,2019-02-20,4.74,13138,0,93657,SANGER,CA
SCE-INT-500209098,2012-09-07,6.24,31044,1874,93551,Palmdale,CA
PGE-INT-113557104,2016-10-19,8.415,29439,0,95969,PARADISE,CA
SCE-INT-SCE-15485,2015-08-25,6.24,33700,0,92234,CATHEDRAL CITY,CA
SCE-INT-500337717,2013-12-29,2,9800,3087,92590,Temecula,CA
NJSRRE1539685139,2019-03-21,9.44,-1,0,08721,Bayville,NJ
SCE-INT-500609821,2014-12-05,8.297959184,-1,0,92337,FONTANA,CA
PGE-INT-113342122,2012-06-01,4.7,34520,867,93309,Bakersfield,CA
NFG-SR25630-53555,2016-02-23,4.42,15242.51,0,01904,Lynn,MA
SDGE-INT-175683,2018-09-18,3.25,16640,0,92104,SAN DIEGO,CA
PGE-INT-119872436,2020-10-14,5.0864,27223.56,0,95204,STOCKTON,CA
SCE-INT-500197113,2012-08-12,4.335,28091,2393,92626,Costa Mesa,CA
SCE-INT-NST-120212,2019-12-21,10.86486735,49665,0,92881,CORONA,CA
NFG-SR25630-60457,2015-06-16,4.68,15609.87,0,02642,Eastham,MA
SCE-INT-NST-140778,2020-04-17,8.32,33250.05,0,92335,FONTANA,CA
PGE-INT-113533988,2016-06-07,5.9961,26132.6,0,-1,-1,CA
82493,2018-08-02,5.13,-1,-1,85349,San Luis,AZ
NFG-SR25630-29304,2015-02-09,5.355,29559.6,0,01902,Lynn,MA
PGE-INT-113375972,2013-12-09,2,-1,-1,-1,-1,CA
95902,2019-08-17,9.9,-1,-1,85383,Peoria,AZ
SDGE-INT-112663,2016-06-03,4.16,17888,0,92128,SAN DIEGO,CA
NFG-SR25630-86220,2018-02-07,6.27,26459.4,0,02136,Boston,MA
PGE-INT-114735582,2018-07-20,6.08,31129.6,0,95206,STOCKTON,CA
PGE-INT-113353980,2013-08-31,2.5,8862,4431,95648,Lincoln,CA
CS2-C22943-03751,2010-12-21,5.4,33989.4,10500,02367,Plympton,MA
PVP66,2003-05-22,3.12469086557639,20066.78,10988.96,94301,Palo Alto,CA
RPV-50820,2020-08-01,3.84,15400,0,06096,Windsor,CT
SCE-INT-NST-69493,2018-12-27,6.885,20000,0,90262,LYNWOOD,CA
212470,2019-10-18,6.03,24542.1,1809,11208,Brooklyn,NY
LADWP-06209,2013-06-28,8.04,47180,6602,90045-6805,Westchester,CA
PGE-INT-114783846,2018-08-21,7.625,27730.5,0,95677,ROCKLIN,CA
SCE-INT-500369155,2013-06-07,12.06,61747,2560,92210,Palm Desert,CA
155657,2019-01-03,7.1,24100,-1,11758,Massapequa,NY
SCE-INT-NST-81407,2019-04-09,5.545438776,22320,0,92592,TEMECULA,CA
RPV-06500,2016-01-29,6.47,24450,0,06374,Plainfield,CT
SCE-INT-500630556,2014-12-19,5.786734694,-1,0,91708,CHINO,CA
SCE-INT-500543851,2014-06-22,10.5,40500,1482,92555,Moreno Valley,CA
SCE-INT-500169844,2012-07-04,2.3,9720,1296,92841,Garden Grove,CA
NFG-SR25630-81165,2016-11-02,9.6,38766,0,01844,Methuen,MA
PGE-INT-113614607,2010-04-12,6.16,-1,-1,-1,-1,CA
PGE-INT-113450006,2015-05-15,13.52,-1,0,95937,DUNNIGAN,CA
SDGE-INT-182518,2020-09-24,7.13,28520,0,92024,ENCINITAS,CA
1047154,2020-08-02,-1,-1,500,53575-3923,Oregon,WI
PGE-INT-113606445,2017-07-13,8.525,19000,0,95209,STOCKTON,CA
28017,2014-11-07,5.355,-1,-1,85375,Sun City,AZ
SCE-INT-NST-123117,2019-12-26,3.84,18163.2,0,92336,FONTANA,CA
NFG-SR25630-77567,2017-05-05,3.51,13373.1,0,02148,Malden,MA
SCE-INT-500687215,2015-05-01,7.206122449,-1,0,92234,CATHEDRAL CITY,CA
PGE-INT-114531295,2018-06-05,10.8,28500,0,95633,GARDEN VALLEY,CA
SMAES_26549,2020-09-14,12.8,53600,0,02050,Marshfield,MA
SCE-INT-500066290,2006-02-19,5.95,42793.87,13890.4,92345,Hesperia,CA
PGE-INT-113286520,2004-04-25,9,63385.78,30000,95437,Fort Bragg,CA
PGE-INT-113405283,2014-06-18,5.559,-1,0,95066,SCOTTS VALLEY,CA
194818,2019-10-23,5.49,20791.26,1647,10466,Bronx,NY
PGE-INT-115644079,2019-01-09,3.3275,16368,0,95206,STOCKTON,CA
SCE-INT-NST-45496,2018-06-25,7.8,25000,0,92308,APPLE VALLEY,CA
RPV-10491,2015-10-26,5.6,23184,2856,06096,Windsor Locks,CT
PGE-INT-117393187,2019-06-12,4.02,18090,1243,93636,Madera,CA
14709,2012-12-28,7.92,-1,-1,85375,Sun City West,AZ
NFG-SR25630-47366,2015-11-25,4.94,27664,0,01607,Worcester,MA
SCE-INT-500072680,2009-07-18,2.688,24157.68,4220,93514,Bishop,CA
NFG-SR25630-90271,2018-06-08,2.32,10672,0,01913,Amesbury,MA
SCE-INT-SCE-76351,2016-08-12,9.238030612,50201.6,0,-1,-1,CA
PGE-INT-114231420,2018-02-19,4.125,15000,0,95210,STOCKTON,CA
114101,2020-11-13,5.94,24948,-1,85022,Phoenix,AZ
PGE-INT-115787955,2019-02-08,8.7,33249.66,0,94566,PLEASANTON,CA
SDGE-INT-282997,2020-10-19,9.18,14000,0,92130,SAN DIEGO,CA
RPV-37766,2019-05-29,9.6,28636.8,0,06418,Derby,CT
270981,2018-09-07,10,28270,3500,12077,Glenmont,NY
SCE-INT-SCE-115351,2017-05-26,10.44,49700,0,92270,RANCHO MIRAGE,CA
PGE-INT-113317341,2010-09-22,10.56,63867,5396,95722,Meadow Vista,CA
1B4BPV-200934,2016-01-11,7.26810227272727,-1,-1,-1,Palm Desert,CA
OID4132889,2020-05-21,6.51,18235,-1,-1,-1,CO
SDGE-INT-175194,2018-10-31,4.48,20000,0,92058,OCEANSIDE,CA
SCE-INT-500585165,2011-05-28,4.23,33755.4,5030,92503,Riverside,CA
SCE-INT-SCE-76070,2016-08-12,6.006193878,17550,0,92377,RIALTO,CA
SCE-INT-500431616,2013-12-07,5.88,21035.59,846,90232,Culver City,CA
PGE-INT-120081259,2020-11-30,2.5432,11532,0,95212,STOCKTON,CA
SDGE-INT-110681,2016-04-04,6.095,19118,0,92130,SAN DIEGO,CA
SDGE-INT-94758,2015-11-06,9.54,48845,0,92082,VALLEY CENTER,CA
PGE-INT-117992989,2019-10-16,2.97,12999.99,0,95035,MILPITAS,CA
PGE-INT-115090720,2018-11-03,3,10800,0,94131,SAN FRANCISCO,CA
PGE-INT-114102210,2018-06-12,4.56,19000.15,0,93722,FRESNO,CA
73945,2018-01-17,12.47,-1,-1,85338,Goodyear,AZ
82241,2018-07-26,9.405,-1,-1,85326,Buckeye,AZ
SDGE-INT-223986 & SDGE-INT-223985,2019-11-14,6.615,24500,0,92071,SANTEE,CA
SDGE-INT-246379,2020-01-30,5.33,21944,0,92064,POWAY,CA
NFG-SR25630-68365,2016-08-31,4.16,18512,0,01107,Springfield,MA
NJSRRE1532575909,2016-10-12,6.36,-1,0,07733,Holmdel,NJ
1085682,2014-02-05,7.42,29680,10684.8,78746,-1,TX
88379,2019-01-08,12.76,-1,-1,85023,Phoenix,AZ
PGE-INT-113385435,2014-01-02,3,-1,0,95008,CAMPBELL,CA
PGE-INT-117967110,2019-12-11,3.2,13600,0,94539,FREMONT,CA
NFG-SR25630-84087,2017-09-29,5.7,24396,0,01906,Saugus,MA
PGE-INT-118926447,2020-05-22,8.32,33696,0,95206,STOCKTON,CA
PGE-INT-117748536,2019-08-20,9.57,40750.02,0,93711,FRESNO,CA
PGE-INT-119325446,2020-08-07,9.28,42331,0,95663,PENRYN,CA
PGE-INT-119173336,2020-06-23,5.8212,32486.4,0,93306,BAKERSFIELD,CA
SDGE-INT-213569,2019-12-27,8.19,28911,0,92058,OCEANSIDE,CA
SCE-INT-SCE-08521,2015-06-24,5.46,27955,0,92880,CORONA,CA
SCE-INT-SCE-97298,2017-01-09,4.436132653,7316,0,92404,SAN BERNARDINO,CA
SDGE-INT-252998,2020-03-12,3.3,8950,0,91932,IMPERIAL BEACH,CA
SCE-INT-SCE-03900,2015-06-19,5.61422449,30618,0,92592,TEMECULA,CA
OID3347854,2018-04-10,1.675,5527,-1,-1,-1,CO
PGE-INT-113294533,2007-05-01,2.268,-1,-1,93313,Bakersfield,CA
SCE-INT-500071420,2002-08-15,1.068,11098.24,4005,93555,Ridgecrest,CA
PGE-INT-113453171,2015-06-18,9.18,-1,0,95304,TRACY,CA
46638,2016-06-14,4.77,-1,-1,86314,Prescott Valley,AZ
74161,2018-01-19,5.22,-1,-1,85260,Scottsdale,AZ
SCE-INT-NST-51429,2018-08-06,7.012867347,14030,0,91791,WEST COVINA,CA
SCE-INT-500074142,2006-08-16,9.68,78941.85,23520,92591,Temecula,CA
113656,2020-11-03,10.4,26686.4,-1,85254,Scottsdale,AZ
SDGE-INT-173902,2018-08-27,7.2,19000,0,92064,POWAY,CA
SCE-INT-500205572,2012-07-27,5,24250,1513,92532,Lake Elsinore,CA
PGE-INT-113278266,2005-07-28,5.4,29380.16,12860,94010,Hillsborough,CA
SDGE-INT-76940,2015-06-16,8.06,-1,0,92059,PALA,CA
SCE-INT-500010620,2011-08-24,10.175,66646.25,12918,91761,Ontario,CA
PGE-INT-113531992,2016-06-22,8.514,15344,0,96080,RED BLUFF,CA
SDGE-INT-63397,2014-09-23,3.825,-1,0,92120,SAN DIEGO,CA
PGE-INT-113330196,2012-10-05,3.43,25124.38,779,94941,Mill Valley,CA
SDGE-INT-88113,2015-09-03,1.785,6248,0,92139,SAN DIEGO,CA
SCE-INT-SCE-54514,2016-03-24,3.85,17000.06,0,92630,LAKE FOREST,CA
SDGE-INT-180776,2018-11-14,6.84,39200,0,92154,SAN DIEGO,CA
SCE-INT-500064019,2006-01-20,6.012,43500,14012.2,92683,Westminster,CA
SCE-INT-NST-173588,2020-12-11,9.06879591836735,29000,0,92880,EASTVALE,CA
PGE-INT-113408918,2014-07-30,13.26,-1,0,93312,BAKERSFIELD,CA
RPV-04668,2015-12-31,8.5,40800,0,06037,Berlin,CT
PGE-INT-113364746,2013-07-25,4.9,-1,-1,94531,Antioch,CA
SolarPV--0000001128,2020-07-01,5.94,24765.88,0,84401,West Haven,UT
SCE-INT-500136175,2012-02-10,6.72,34994.2,3329,91301,Agoura Hills,CA
SDGE-INT-146585,2017-08-11,4.83,19282,0,91913,CHULA VISTA,CA
SCE-INT-SCE-57534,2016-05-12,17.12,79488,0,92270,RANCHO MIRAGE,CA
743719,2002-02-12,-1,20000,-1,97123,HILLSBORO,OR
NFG-SR25630-80885,2017-08-17,5.76,24684.63,0,01701,Framingham,MA
PGE-INT-113405530,2014-06-24,4.08,-1,0,94565,PITTSBURG,CA
PGE-INT-113576748,2017-01-02,6.16,26600,0,93705,FRESNO,CA
SCE-INT-NST-08426,2017-08-31,6.875,30000,0,91791,WEST COVINA,CA
NFG-SR25630-49981,2016-01-26,5.7,19380,0,02747,Dartmouth,MA
2011-157804-SLPR,2007-10-09,5.01,58515,18787.5,11569,Point Lookout,NY
SCE-INT-SCE-70240,2016-07-08,6.375,32640,0,93550,Palmdale,CA
PGE-INT-117834847,2019-09-09,4.34,17260,0,94707,BERKELEY,CA
SCE-INT-SCE-62806,2016-05-13,6.095,1,0,92335,FONTANA,CA
RUNSE-RPV_83204,2014-10-14,14.4,100375,1368,86404,-1,AZ
ODOE-100137,2015-04-21,7.56,25000,-1,97701,Bend,OR
PGE-INT-115144579,2018-11-05,8.55,34200,0,93311,BAKERSFIELD,CA
SCE-INT-NST-96732,2019-07-02,5.369653061,28381.5,0,92557,MORENO VALLEY,CA
PGE-INT-113299152 & PGE-INT-114202749,2014-03-14,8.335,-1,0,-1,-1,CA
SDGE-INT-47436,2013-10-31,11.118,-1,-1,92025,ESCONDIDO,CA
SMAES_18430,2019-11-12,4.26,18350,0,02476,Arlington,MA
PGE-INT-120160778,2020-12-11,2.56,14310.4,0,95928,CHICO,CA
PGE-INT-113454637,2015-06-18,7.848,-1,0,93313,BAKERSFIELD,CA
NFG-SR25630-85628,2018-01-13,10.15,43442,0,01826,Dracut,MA
SDGE-INT-158838,2018-01-31,5.7,29723,0,92127,SAN DIEGO,CA
SCE-INT-500161464,2012-02-24,4.83,24740,2582,90808,Long Beach,CA
SCE-INT-NST-134475,2020-05-15,3.84,18163.2,0,92223,BEAUMONT,CA
PGE-INT-115525399,2018-12-24,3.025,14790,0,95991,YUBA CITY,CA
NFG-SR25630-68755,2016-08-04,10.92,48266.4,0,02368,Randolph,MA
SCE-INT-SCE-14313,2014-05-01,16.065,80325,2702,92592,Temecula,CA
SCE-INT-SCE-14956,2015-09-10,4.741846939,25779.2,0,92649,HUNTINGTON BEACH,CA
PSP-03745,2010-09-22,4.6,33540,5750,17102,Harrisburg,PA
PGE-INT-113510066,2016-03-10,12.74,56977.2,0,-1,-1,CA
SRO11147,2010-02-04,2.88,20966,-1,-1,-1,CO
PGE-INT-114202772,2018-03-28,3.6,13701.5,0,94903,SAN RAFAEL,CA
NJSRRE1532376193,2009-08-24,3.68,29072,6440,08210,CAPE MAY COURT HOUSE,NJ
LADWP-30703,2017-11-07,3.48,9396,712,91335,Reseda,CA
2011-157464-SLPR,2007-09-18,6.8,57800,25500,11946,Hampton Bays,NY
SCE-INT-500546761,2014-05-08,5.786734694,-1,0,92509,RIVERSIDE,CA
SCE-INT-500692884,2015-03-31,3.821428571,-1,0,92337,FONTANA,CA
PGE-INT-113441483,2015-04-24,3.5728,-1,0,95330,LATHROP,CA
SCE-INT-SCE-104256,2017-03-03,6.959367347,8131.2,0,91766,Pomona,CA
SCE-INT-NST-109964,2019-09-27,5.857704082,42404,0,91745,HACIENDA HEIGHTS,CA
NJSRRE1535075265,2017-12-27,26.8,-1,0,08012,Turnersville,NJ
PGE-INT-113536678,2016-08-22,5.13,23163,0,94065,REDWOOD CITY,CA
PGE-INT-113506854,2016-01-20,4.86,17641.8,0,95620,DIXON,CA
PGE-INT-113596327,2017-05-22,5.225,18634,0,95776,WOODLAND,CA
NJSRRE1541851520,2019-10-03,14.81,-1,0,08107,Collingswood,NJ
SCE-INT-SCE-112240,2017-05-10,8.267387755,46910,0,92869,ORANGE,CA
SCE-INT-NST-148418,2020-06-29,8.88,37151,0,93103,SANTA BARBARA,CA
NJSRRE1535930343,2018-06-21,4.76,-1,0,08723,BRICK,NJ
NFG-SR25630-70081,2016-11-25,8.96,33869,0,02067,Sharon,MA
SCE-INT-NST-91802,2019-05-29,10.7742449,58067.8,0,92553,MORENO VALLEY,CA
PGE-INT-117991946,2019-10-18,3.3033,4257.99,0,93960,SOLEDAD,CA
NFG-SR25630-36193,2015-05-20,7.25,25340,0,02747,Dartmouth,MA
LADWP-36124,2018-10-23,4.2,14782,944,91367,Woodland Hills,CA
PGE-INT-114091545,2017-11-21,6.7,26400,0,95111,SAN JOSE,CA
SRO31425,2013-12-26,2,15160,-1,-1,-1,CO
SDGE-INT-72375,2015-02-11,3.6,-1,0,92107,SAN DIEGO,CA
236160,2020-07-30,7.35,28960,2573,12550,NEWBURGH,NY
43173,2016-04-20,7.75,-1,-1,85340,Litchfield Park,AZ
RPV-06195,2015-12-16,10.71,56227.5,0,06457,Middletown,CT
SCE-INT-SCE-59405,2016-04-27,3.445,17570,0,92867,ORANGE,CA
SDGE-INT-30782,2012-10-19,4.578,25000,804,92129,San Diego,CA
NJSRRE1536143895,2018-05-03,6.67,-1,0,08085,Swedesboro,NJ
NFG-SR25630-28078,2014-11-13,3.57,19635,0,02703,Attleboro,MA
SCE-INT-SCE-31590,2015-12-03,6.36,32563,0,92336,FONTANA,CA
SCE-INT-500687180,2015-05-07,5.786734694,-1,0,92503,RIVERSIDE,CA
Qfs <10kW #15575,2019-07-09,5.8,-1,-1,88310,Alamogordo,NM
SCE-INT-NST-158121,2020-11-04,2.97,23626,0,93551,PALMDALE,CA
2011-160504-SLPR,2010-07-15,3.68,25447,12723.5,11735,Farmingdale,NY
NJSRRE1533053593,2017-02-27,7.25,-1,0,07024,FORT LEE BORO,NJ
PGE-INT-113378900,2013-10-29,3.185,-1,-1,95111,SAN JOSE,CA
PGE-INT-117565752,2019-07-12,3.66,13908,0,95376,TRACY,CA
PGE-INT-115682185,2019-01-18,2.88,6805.36,502,93722,Fresno,CA
1084214,2009-09-21,2.88,21931.97,10152,78749,-1,TX
SDGE-INT-117256,2016-05-27,7.194,11961,0,91913,CHULA VISTA,CA
SCE-INT-NST-18442,2017-11-10,4.139153061,17430,0,93003,VENTURA,CA
SDGE-INT-258022,2020-05-05,5.27,22204,0,92025,ESCONDIDO,CA
SDGE-INT-85055,2015-08-12,8.267,33023,0,92131,SAN DIEGO,CA
SDGE-INT-68390,2015-02-09,5.1,-1,0,92019,EL CAJON,CA
Qfs <10kW #16043,2019-08-29,3.6,-1,-1,87507,Santa Fe,NM
PGE-INT-113331826,2011-12-24,5.59,28351,1491,95961,Plumas Lake,CA
NJSTRE1545332960,2020-06-24,28.45,-1,0,08501,UPPER FREEHOLD TWP,NJ
67547,2017-09-16,13.05,-1,-1,85086,Phoenix,AZ
103873,2020-02-29,9.156,-1,-1,85307,Glendale,AZ
SDGE-INT-20665,2010-05-24,4.62,27490,4190,92107,San Diego,CA
RPV-53772,2020-12-02,9.6,40500,0,06418,Derby,CT
SCE-INT-500058965,2009-07-02,8.064,59414,13973,92211,Palm Desert,CA
SCE-INT-500211815,2014-06-15,1.38,7080,2960,92530,Lake Elsinore,CA
SDGE-INT-237531,2020-02-03,6.9,25502,0,91911,CHULA VISTA,CA
SMAES_20745,2020-05-11,10.08,42336,0,01702,Framingham,MA
PGE-INT-119843782,2020-10-05,5.175,19249.97,0,95120,SAN JOSE,CA
Qfs <10kW #6179,2016-05-20,3.06,-1,-1,88061,SILVER CITY,NM
RPV-07980,2015-09-29,6.38,25125,0,06250,Mansfield,CT
PGE-INT-119766240,2020-09-21,2.88,10944,0,93727,FRESNO,CA
74964,2018-01-30,5.4,-1,-1,85013,Phoenix,AZ
SCE-INT-SCE-12813,2015-07-28,5.924306122,31948,0,93292,VISALIA,CA
RUNSE-RPV_95126,2014-11-14,3,22500,0,86429,-1,AZ
RTEP-RPV_54208,2013-10-25,8.75,39375,743.75,85614,-1,AZ
SCE-INT-NST-109563,2019-12-02,2.44,5772.64,228,92335,Fontana,CA
PGE-INT-113336132,2012-02-04,2.15,11537,5037,94085,Sunnyvale,CA
SCE-INT-500065567,2009-07-30,8.1,66486,15376,92705,Santa Ana,CA
SCE-INT-500067445,2009-11-05,4.8,24586.44,7855,92688,Rancho Santa Margarita,CA
PGE-INT-113521525,2011-08-11,8.14,42816.49,2449,93314,Bakersfield,CA
SCE-INT-500478057,2013-12-18,6,27077.89,1039,92880,Corona,CA
SCE-INT-SCE-00780,2015-05-08,5.75,6578,0,92646,HUNTINGTON BEACH,CA
NJSRRE1539678452,2019-02-15,8.51,-1,0,08094,Williamstown,NJ
LADWP-09207,2014-02-04,5.232,27000,1704,91214,LA CRESCENTA,CA
PGE-INT-118010118,2020-01-18,6.5142,25049.96,0,94531,ANTIOCH,CA
PGE-INT-117874530,2019-09-16,3.15,18081,0,93455,SANTA MARIA,CA
PGE-INT-113575497,2016-12-20,2.2,14253,0,-1,-1,CA
NFG-SR25630-65218,2016-09-06,9.62,42520.4,0,02188,Weymouth,MA
PGE-INT-114136774,2017-12-22,3.015,13567.51,1951,94513,Brentwood,CA
PGE-INT-114200332,2018-02-25,4.2,16128,0,93656,RIVERDALE,CA
11342,2012-07-13,5.76,-1,-1,85259,Scottsdale,AZ
PGE-INT-113436838,2015-02-18,9,-1,0,94517,CLAYTON,CA
PGE-INT-113546000,2016-07-20,6.2568,27705.6,0,-1,-1,CA
NJSRRE1533885325,2017-05-17,9.52,-1,0,08302,Bridgeton,NJ
PGE-INT-113418163,2014-11-22,3.75,-1,0,93720,FRESNO,CA
PGE-INT-113433568,2014-12-18,4.5,-1,0,95472,SEBASTOPOL,CA
SCE-INT-NST-64061,2018-12-02,2.88,6805.36,523,92596,Winchester,CA
PGE-INT-113376424,2013-11-06,5.3,-1,-1,95120,SAN JOSE,CA
SCE-INT-NST-63769,2018-10-26,4.72,17893.52,0,92392,VICTORVILLE,CA
PGE-INT-119367462,2020-07-16,11.319,66976,0,93313,BAKERSFIELD,CA
SCE-INT-NST-106050,2019-09-04,7.475,24398,0,93552,PALMDALE,CA
SCE-INT-500550973,2014-11-06,3.68,14782,4846,92880,Eastvale,CA
RPV-47763,2020-05-19,5.04,19466.37,0,06512,New Haven,CT
PGE-INT-119743352,2020-09-16,4.9335,29250,0,93241,LAMONT,CA
114123,2020-11-16,7.8,35984,-1,85017,Phoenix,AZ
PGE-INT-113588652,2017-04-12,5.015,25676.8,0,94547,HERCULES,CA
PGE-INT-115698998,2019-01-22,6.96,26500.2,0,95961,OLIVEHURST,CA
SCE-INT-SCE-99718,2017-01-25,8.811122449,10000,0,91765,DIAMOND BAR,CA
PGE-INT-113548317,2016-09-26,5.7,23000,0,94550,LIVERMORE,CA
SCE-INT-NST-24843,2017-12-28,5.415,29203,0,92586,SUN CITY,CA
TEPDG-01900,2016-07-15,1.4,5250,0,85747,-1,AZ
LADWP-25017,2017-05-09,3.575,14249.65,899,91406,Van Nuys,CA
OID3825522,2019-08-08,6.3,26775,-1,-1,-1,CO
RPV-26495,2017-07-10,12.83,36461.46,0,06010,Bristol,CT
SCE-INT-NST-162170,2020-10-14,4.95257142857143,20250.22,0,90814,LONG BEACH,CA
NJSRRE1532357945,2016-08-30,7.02,-1,0,08865,Alpha,NJ
2010-149012-SLPR,2011-12-09,8.28,51500,14490,11719,Brookhaven,NY
PGE-INT-119230566,2020-08-12,14.405,48000,0,93611,CLOVIS,CA
1B4BPV-202921,2016-10-04,1.04,7671.67,391,92227,Brawley,CA
1087288,2015-06-10,3.57,10049.31,3750.29,78745,-1,TX
NJSRRE1540484419,2020-01-17,4.41,-1,0,07628,Dumont,NJ
PSP-03323,2010-09-16,1.84,15538.96,3220,17022,Elizabethtown,PA
SCE-INT-SCE-57238,2016-04-22,7.56,31608.89,0,92882,CORONA,CA
27529,2014-10-10,3,-1,-1,86326,Cottonwood,AZ
PGE-INT-113645449,2014-06-03,4.32,-1,0,94510,BENICIA,CA
PGE-INT-113322591,2012-02-10,7.755,51009,2296,93637,Madera,CA
PGE-INT-113496426,2015-12-09,4.77,5000,0,94566,PLEASANTON,CA
PGE-INT-119237029,2020-09-01,6.08,24739.52,0,93263,SHAFTER,CA
PGE-INT-118474643,2020-03-04,3.27,16800,0,95023,HOLLISTER,CA
41400,2016-03-19,5.46,-1,-1,85087,New River,AZ
NJSRRE1532378357,2012-02-01,7.74,48880,5625,08559,STOCKTON,NJ
153734,2018-12-12,8.28,60214,2484,10312,Staten Island,NY
PGE-INT-115479999,2018-12-13,6.6,26749.8,0,94024,LOS ALTOS,CA
TEPDG-36065,2021-01-22,5.51,24424,0,85756,-1,AZ
SCE-INT-500702026,2015-10-30,3.712244898,-1,0,90302,INGLEWOOD,CA
PGE-INT-113481919,2015-10-05,8.97,47091,0,94062,REDWOOD CITY,CA
NFG-SR25630-85488,2017-11-28,11.89,50532,0,02748,Dartmouth,MA
SDGE-INT-228345,2019-10-10,3.96,16482,0,92020,EL CAJON,CA
PGE-INT-115507952,2018-12-26,9,45720,0,95361,OAKDALE,CA
Qfs <10kW #7972,2017-01-09,9.62,-1,-1,87123,ALBUQUERQUE,NM
SDGE-INT-85059,2015-07-30,3.9,19968,0,92069,SAN MARCOS,CA
PGE-INT-113426185,2014-12-24,4.0832,-1,0,95111,San Jose,CA
PGE-INT-118267699,2019-12-16,7.54,29481.79,0,93611,CLOVIS,CA
SDGE-INT-151773,2017-10-30,9,25200,0,92009,CARLSBAD,CA
NFG-SR25630-96112,2018-11-15,10.325,52244.5,0,02333,East Bridgewater,MA
ODOE-101225,2017-08-01,6.195,21050,-1,97405,Eugene,OR
TEPDG-09085,2018-01-29,7.035,18066,0,85741,-1,AZ
PGE-INT-113326249,2011-10-28,5.64,25000,1584,93710,Fresno,CA
PGE-INT-113418208,2014-10-29,9.66,-1,0,95746,GRANITE BAY,CA
PGE-INT-113484960,2015-09-30,7.848,9000,0,93312,BAKERSFIELD,CA
PGE-INT-115057378,2019-04-03,4.5,20000,0,93465,TEMPLETON,CA
SDGE-INT-133670,2017-03-02,4.9,16939,0,91941,LA MESA,CA
SDGE-INT-220067,2020-01-02,5.27,26275.39,14232,92065,Ramona,CA
PGE-INT-114698692,2018-07-30,4.225,21632,0,94928,ROHNERT PARK,CA
PGE-INT-113362715,2013-08-16,7,-1,-1,95472,SEBASTOPOL,CA
PGE-INT-113359871,2013-05-01,4.9,-1,-1,95765,Rocklin,CA
NJSRRE1532187459,2014-02-24,5.75,-1,0,08873,SOMERSET,NJ
RPV-01312,2015-12-09,4.8,18480,0,06460,Milford,CT
Qfs <10kW #14431,2019-03-02,8.12,-1,-1,87111,Albuquerque,NM
SDGE-INT-148968,2017-09-29,9,32832,0,92084,VISTA,CA
SCE-INT-NST-28962,2018-02-01,5.025,22612.51,2259,92595,Wildomar,CA
SCE-INT-SCE-12482,2015-07-27,6.605612245,9294.9,0,92301,ADELANTO,CA
SCE-INT-NST-34564,2018-05-11,4.425,9248,0,92592,TEMECULA,CA
PGE-INT-113366595,2013-06-18,6,-1,-1,95667,Placerville,CA
